YEAR,LOCATION,AREA,RAINFALL,TEMPERATURE,Soil type,IRRIGATION,YEILDS,HUMIDITY,CROPS,PRICE,SEASON,YEAR_GROUP,RAINFALL_GROUPS
2016,Madikeri,9819,3415.5,176.0,Alluvial,Basin,2805.00,56.0,Pepper,45186,Kharif,Y3,High
2017,Madikeri,46220,3415.5,177.0,Alluvial,Basin,2331.00,57.0,Pepper,238542,Kharif,Y3,High
2016,Madikeri,8084,3193.4,191.0,Alluvial,Basin,5373.00,57.0,Arecanut,234779,Kharif,Y3,High
2017,Hassan,42291,3296.3,192.0,Alluvial,Basin,6589.00,57.0,Arecanut,1493,Kharif,Y3,High
2018,Hassan,93,3296.3,193.0,Alluvial,Basin,5107.00,60.0,Arecanut,64409,Kharif,Y3,High
2016,Hassan,4437,3696.0,206.0,Sandy loam,Basin,3671.00,56.0,Ginger,216396,Kharif,Y3,High
2017,Hassan,4459,3965.9,207.0,Sandy loam,Basin,2404.00,57.0,Ginger,2644,Kharif,Y3,High
2018,Hassan,4517,3965.9,208.0,Sandy loam,Basin,2805.00,57.5,Ginger,44235,Kharif,Y3,High
2016,Hassan,27,4019.4,221.0,Sandy loam,Spray,592.00,57.0,Tea,24848,Kharif,Y3,High
2016,Hassan,7,3296.3,27.0,Red laterite,Spray,806.00,56.0,Paddy,238542,Kharif,Y3,High
2017,Hassan,26,3296.3,27.2,Red laterite,Spray,880.00,57.0,Paddy,1516,Kharif,Y3,High
2018,Hassan,1,3296.3,27.2,Red laterite,Spray,770.00,57.5,Paddy,200000,Kharif,Y3,High
2016,Hassan,15828,4102.8,38.0,Black cotton,Spray,4015.00,57.0,Groundnut,1493,Kharif,Y3,High
2017,Hassan,15994,4102.8,39.0,Black cotton,Spray,4279.00,57.0,Groundnut,64409,Kharif,Y3,High
2004,Hassan,1321,259.6,27.1,Sandy,Drip,3423.00,53.0,Coconut,646,Kharif,Y1,Low
2005,Hassan,511,259.6,27.1,Sandy,Drip,3899.00,59.5,Coconut,43562,Kharif,Y1,Low
2004,Kodagu,9830,256.3,39.0,Laterite,Drip,19578.00,57.5,Coconut,2134,Kharif,Y1,Low
2005,Kodagu,46251,256.3,39.0,Laterite,Drip,121037.00,57.0,Coconut,45186,Kharif,Y1,Low
2006,Kodagu,159,256.3,40.0,Laterite,Drip,231.00,55.0,Coconut,238542,Kharif,Y1,Low
2007,Kodagu,9651,257.4,40.0,Laterite,Drip,18951.00,56.0,Coconut,1516,Kharif,Y1,Low
2008,Kodagu,46538,257.4,40.0,Laterite,Drip,110579.00,54.0,Coconut,57259,Kharif,Y1,Low
2009,Kodagu,131,257.4,41.0,Laterite,Drip,221.00,58.0,Coconut,234779,Kharif,Y1,Low
2004,Mysuru,9651,256.3,27.0,Alluvial,Basin,57642.00,55.0,Coconut,2134,Kharif,Y1,Low
2005,Mysuru,46538,256.3,27.0,Alluvial,Basin,58405.00,53.0,Coconut,45186,Kharif,Y1,Low
2006,Mysuru,131,256.3,27.0,Alluvial,Basin,60751.00,53.5,Coconut,238542,Kharif,Y1,Low
2007,Mysuru,9819,257.4,27.2,Alluvial,Basin,109506.00,52.5,Coconut,1516,Kharif,Y1,Low
2008,Mysuru,46220,257.4,27.2,Alluvial,Basin,114.00,56.0,Coconut,57259,Kharif,Y1,Low
2009,Mysuru,144,257.4,27.2,Alluvial,Basin,3.00,57.0,Coconut,234779,Kharif,Y1,Low
2006,Raichur,68,256.3,151.0,Loam,Drip,2088.00,56.0,Coffee,51239,Kharif,Y1,Low
2007,Raichur,48,256.3,152.0,Loam,Drip,2628.00,57.0,Coffee,216396,Kharif,Y1,Low
2008,Raichur,2419,256.3,153.0,Loam,Drip,1939.00,57.5,Coffee,2644,Kharif,Y1,Low
2004,Madikeri,139,256.3,27.0,loamy sand,Spray,5518.00,54.0,Paddy,43562,Kharif,Y1,Low
2004,Madikeri,9286,256.3,27.0,loamy sand,Spray,4912.00,54.5,Paddy,200000,Kharif,Y1,Low
2004,Madikeri,43275,256.3,27.0,loamy sand,Spray,3830.00,56.6,Paddy,4847,Kharif,Y1,Low
2004,Chikmangaluru,1,256.3,27.0,Clay loam,Drip,71.00,55.0,Blackgram,200000,Kharif,Y1,Low
2004,Chikmangaluru,27,256.3,27.0,Clay loam,Drip,52.00,53.0,Blackgram,4847,Kharif,Y1,Low
2004,Chikmangaluru,5,256.3,27.0,Clay loam,Drip,313547.00,53.5,Blackgram,51239,Kharif,Y1,Low
2004,Chikmangaluru,14,257.4,27.0,Clay loam,Drip,2783.00,52.5,Blackgram,216396,Kharif,Y1,Low
2004,Chikmangaluru,4,257.4,27.0,Clay loam,Drip,1533.00,56.0,Blackgram,2644,Kharif,Y1,Low
2004,Chikmangaluru,35,257.4,27.2,Clay loam,Drip,1647.00,59.5,Blackgram,44235,Kharif,Y1,Low
2004,Chikmangaluru,15,259.6,27.0,Clay loam,Drip,806.00,52.5,Cashew,238542,Kharif,Y1,Low
2004,Chikmangaluru,3,259.6,27.0,Clay loam,Drip,880.00,56.0,Cashew,1516,Kharif,Y1,Low
2004,Chikmangaluru,190,256.3,27.0,Alluvial,Basin,23960.00,53.5,Cotton,238542,Rabi,Y1,Low
2004,Chikmangaluru,138,256.3,27.0,Alluvial,Basin,126487.00,52.5,Cotton,1516,Rabi,Y1,Low
2004,Chikmangaluru,100,256.3,27.0,Alluvial,Basin,804.00,56.0,Cotton,57259,Rabi,Y1,Low
2004,Hassan,68,257.4,27.0,Alluvial,Basin,30362.00,57.0,Cotton,234779,Rabi,Y1,Low
2004,Hassan,48,257.4,27.0,Alluvial,Basin,124492.00,57.5,Ginger,1493,Rabi,Y1,Low
2004,Hassan,2419,257.4,27.2,Alluvial,Basin,792.00,57.0,Ginger,64409,Rabi,Y1,Low
2004,Hassan,1805,259.6,27.1,Alluvial,Drip,114744.00,57.0,Coconut,200000,Rabi,Y1,Low
2005,Hassan,11955,259.6,27.1,Sandy loam,Drip,8700.00,51.0,Coconut,761,Rabi,Y1,Low
2006,Hassan,46907,259.6,27.1,Sandy loam,Basin,41266.00,57.0,Coconut,45608,Rabi,Y1,Low
2007,Hassan,653,353.1,27.1,Sandy loam,Basin,8838.00,57.0,Coconut,234581,Rabi,Y1,Low
2009,Hassan,46061,355.3,26.8,Sandy loam,Basin,42915.00,57.0,Coconut,43562,Rabi,Y1,Low
2004,Hassan,653,256.3,27.1,River basins,Spray,154889.00,53.5,Coconut,43562,Rabi,Y1,Low
2005,Hassan,11597,256.3,27.1,River basins,Spray,171739.00,52.5,Coconut,200000,Rabi,Y1,Low
2006,Hassan,46061,257.4,26.8,River basins,Spray,172475.00,56.0,Coconut,4847,Rabi,Y1,Low
2007,Hassan,421,257.4,26.8,River basins,Spray,177939.00,57.0,Coconut,51239,Rabi,Y1,Low
2008,Hassan,10657,257.4,26.8,River basins,Spray,313547.00,57.5,Coconut,216396,Rabi,Y1,Low
2010,Hassan,1832,256.3,27.0,Sandy,Drip,187.00,57.0,Cashew,1493,Kharif,Y2,Low
2011,Hassan,1867,256.3,27.0,Sandy,Drip,187.00,55.0,Cashew,64409,Kharif,Y2,Low
2012,Hassan,1914,256.3,27.0,Sandy,Drip,121.00,56.0,Cashew,249978,Kharif,Y2,Low
2013,Hassan,1881,257.4,27.0,Sandy,Drip,103.00,54.0,Cashew,637,Kharif,Y2,Low
2014,Hassan,1853,257.4,27.0,Sandy,Drip,71.00,58.0,Cashew,43311,Kharif,Y2,Low
2015,Hassan,1845,257.4,27.0,Sandy,Drip,3961.00,58.0,Cashew,24848,Kharif,Y2,Low
2013,Kodagu,9821,259.6,42.0,Laterite,Drip,17231.00,54.0,Coconut,637,Kharif,Y2,Low
2014,Kodagu,46218,259.6,42.0,Laterite,Drip,119359.00,53.0,Coconut,43311,Kharif,Y2,Low
2013,Mysuru,9455,259.6,26.8,Loam,Basin,13.00,56.0,Coconut,200000,Kharif,Y2,Low
2014,Mysuru,45936,259.6,26.8,Loam,Basin,123.00,54.0,Coconut,4847,Kharif,Y2,Low
2010,Mysuru,14,256.3,27.1,Clay,Spray,187.00,57.0,Coconut,43311,Kharif,Y2,Low
2011,Mysuru,4,256.3,27.1,Clay,Spray,121.00,60.0,Coconut,24848,Kharif,Y2,Low
2012,Kasaragodu,35,256.3,27.1,Clay,Spray,103.00,57.0,Coconut,761,Kharif,Y2,Low
2013,Kasaragodu,5,257.4,26.8,Clay,Spray,71.00,57.0,Coconut,45608,Kharif,Y2,Low
2014,Kasaragodu,11,257.4,26.8,Clay,Spray,3961.00,54.0,Coconut,234581,Kharif,Y2,Low
2015,Kasaragodu,3,257.4,26.8,Clay,Spray,4247.00,54.5,Coconut,646,Kharif,Y2,Low
2015,Kasaragodu,19,259.6,38.0,Clay,Spray,3899.00,59.5,Coconut,51239,Kharif,Y2,Low
2013,Gulbarga,4698,257.4,192.0,Arid and Desert,Basin,972.00,54.0,Arecanut,45186,Kharif,Y2,Low
2011,Hassan,5853,256.3,27.0,Sandy loam,Drip,221.00,56.0,Coconut,1516,Rabi,Y2,Low
2012,Hassan,4698,256.3,27.0,Sandy loam,Drip,15362.00,54.0,Coconut,57259,Rabi,Y2,Low
2013,Hassan,4209,256.3,27.0,Sandy loam,Drip,120373.00,58.0,Coconut,234779,Rabi,Y2,Low
2014,Hassan,4323,257.4,27.0,Sandy loam,Drip,291.00,58.0,Coconut,1493,Rabi,Y2,Low
2015,Hassan,3365,257.4,27.0,Sandy loam,Drip,17231.00,59.0,Coconut,64409,Rabi,Y2,Low
2010,Hassan,421,356.4,26.8,Sandy loam,Basin,9230.00,57.0,Coconut,200000,Rabi,Y2,Low
2012,Hassan,45878,358.6,37.0,Sandy loam,Basin,45820.00,54.5,Coconut,51239,Rabi,Y2,Low
2013,Hassan,185,359.7,37.0,Sandy loam,Basin,49084.00,56.6,Coconut,216396,Rabi,Y2,Low
2014,Hassan,9830,360.8,38.0,Sandy loam,Basin,86311.00,55.5,Coconut,2644,Rabi,Y2,Low
2012,Hassan,46251,259.6,38.0,Alluvial,Spray,975.00,54.0,Coconut,2134,Rabi,Y2,Low
2013,Hassan,159,259.6,38.0,Alluvial,Spray,2.00,58.0,Coconut,45186,Rabi,Y2,Low
2016,Kasaragodu,10,259.6,38.0,Clay,Spray,4015.00,55.0,Coconut,216396,Kharif,Y3,Low
2017,Gulbarga,293,256.3,187.0,Arid and Desert,Basin,1868.00,54.0,Arecanut,216396,Kharif,Y3,Low
2017,Gulbarga,5823,256.3,188.0,Arid and Desert,Basin,127919.00,58.0,Arecanut,2644,Kharif,Y3,Low
2016,Gulbarga,6038,256.3,189.0,Arid and Desert,Basin,75340.00,58.0,Arecanut,44235,Kharif,Y3,Low
2017,Gulbarga,5567,257.4,190.0,Arid and Desert,Basin,29170.00,59.0,Arecanut,203317,Kharif,Y3,Low
2018,Gulbarga,5853,257.4,191.0,Arid and Desert,Basin,1901.00,50.0,Arecanut,2134,Kharif,Y3,Low
2017,Gulbarga,3176,259.6,196.0,Arid and Desert,Basin,5373.00,57.0,Arecanut,234779,Kharif,Y3,Low
2018,Gulbarga,3284,259.6,197.0,Arid and Desert,Basin,6589.00,57.0,Arecanut,1493,Kharif,Y3,Low
2016,Hassan,3176,257.4,27.0,Sandy loam,Drip,119359.00,50.0,Coconut,249978,Rabi,Y3,Low
2018,Hassan,46907,256.3,27.1,River basins,Basin,130132.00,53.0,Coconut,646,Rabi,Y3,Low
2004,Hassan,2832,3020.8,39.0,Black cotton,Spray,4479.00,57.0,Blackgram,637,Kharif,Y1,High
2005,Hassan,2320,3020.8,40.0,Black cotton,Spray,3699.00,57.0,Blackgram,43311,Kharif,Y1,High
2006,Hassan,1432,3020.8,40.0,Black cotton,Spray,4904.00,54.0,Blackgram,24848,Kharif,Y1,High
2007,Hassan,1168,3696.0,40.0,Black cotton,Spray,2821.00,54.5,Blackgram,761,Kharif,Y1,High
2008,Hassan,4,3696.0,41.0,Black cotton,Spray,3472.00,56.6,Blackgram,45608,Kharif,Y1,High
2009,Hassan,1010,3696.0,41.0,Black cotton,Drip,3647.00,55.5,Blackgram,234581,Kharif,Y1,High
2004,Hassan,2419,3905.0,27.0,Black cotton,Drip,2.00,53.0,Cashew,2134,Kharif,Y1,High
2005,Hassan,2080,3905.0,27.0,Black cotton,Drip,836.00,53.5,Cashew,45186,Kharif,Y1,High
2006,Hassan,1969,3905.0,27.0,Black cotton,Drip,806.00,52.5,Cashew,238542,Kharif,Y1,High
2007,Hassan,1798,4019.4,27.2,Sandy,Drip,880.00,56.0,Cashew,1516,Kharif,Y1,High
2008,Hassan,1805,4019.4,27.2,Sandy,Drip,770.00,57.0,Cashew,57259,Kharif,Y1,High
2009,Hassan,1831,4019.4,27.2,Sandy,Drip,395.00,57.5,Cashew,234779,Kharif,Y1,High
2006,Hassan,366,3193.4,27.1,Sandy,Drip,4015.00,55.0,Coconut,200000,Kharif,Y1,High
2007,Hassan,159,3193.4,26.8,Sandy,Drip,4279.00,53.0,Coconut,4847,Kharif,Y1,High
2008,Hassan,46,3193.4,26.8,Sandy,Drip,4167.00,53.5,Coconut,51239,Kharif,Y1,High
2009,Hassan,156,3296.3,26.8,Sandy,Drip,4479.00,52.5,Coconut,216396,Kharif,Y1,High
2004,Hassan,5968,3296.3,40.0,Laterite,Drip,27170.00,50.0,Ginger,216396,Kharif,Y1,High
2005,Hassan,6035,3875.1,40.0,Laterite,Drip,114744.00,54.0,Ginger,2644,Kharif,Y1,High
2006,Hassan,5288,3875.1,41.0,Laterite,Drip,1402.00,53.0,Ginger,44235,Kharif,Y1,High
2007,Hassan,293,3875.1,41.0,Laterite,Basin,23456.00,59.5,Ginger,203317,Kharif,Y1,High
2008,Hassan,5823,4102.8,41.0,Laterite,Basin,107809.00,55.0,Ginger,2134,Kharif,Y1,High
2009,Hassan,6038,4102.8,42.0,Laterite,Basin,1132.00,53.0,Ginger,45186,Kharif,Y1,High
2004,Mangalore,45878,3875.1,27.0,Laterite,Drip,126487.00,59.0,Coconut,45186,Kharif,Y1,High
2005,Mangalore,185,4102.8,27.0,Laterite,Drip,804.00,50.0,Coconut,238542,Kharif,Y1,High
2006,Mangalore,9830,4102.8,27.0,Laterite,Drip,30362.00,54.0,Coconut,1516,Kharif,Y1,High
2007,Mangalore,46251,4102.8,27.2,Laterite,Drip,124492.00,53.0,Coconut,57259,Kharif,Y1,High
2008,Mangalore,159,3020.8,27.2,Laterite,Drip,792.00,52.0,Coconut,234779,Kharif,Y1,High
2009,Mangalore,9651,3020.8,27.2,Laterite,Drip,34153.00,51.0,Coconut,1493,Kharif,Y1,High
2004,Kodagu,11597,3296.3,27.0,Laterite,Basin,41266.00,60.0,Coconut,646,Kharif,Y1,High
2005,Kodagu,46061,3296.3,27.0,Laterite,Basin,8838.00,57.0,Coconut,43562,Kharif,Y1,High
2004,Mysuru,42480,3296.3,38.0,Teelah,Basin,29.00,53.0,Coconut,2134,Kharif,Y1,High
2004,Mysuru,86,3875.1,40.0,Teelah,Basin,3.00,57.0,Coconut,64409,Kharif,Y1,High
2005,Mysuru,6254,3875.1,41.0,Teelah,Basin,58637.00,54.0,Coconut,249978,Kharif,Y1,High
2006,Mysuru,40197,3875.1,41.0,Teelah,Basin,59777.00,54.5,Coconut,637,Kharif,Y1,High
2007,Mysuru,99,4102.8,41.0,Teelah,Basin,60528.00,56.6,Coconut,43311,Kharif,Y1,High
2008,Mysuru,6142,4102.8,42.0,Clay,Basin,61126.00,55.5,Cotton,24848,Kharif,Y1,High
2009,Mysuru,38712,4102.8,42.0,Clay,Basin,623687.00,58.5,Cotton,761,Kharif,Y1,High
2004,Mysuru,6943,3905.0,27.0,Clay,Spray,836.00,50.0,Coconut,57259,Kharif,Y1,High
2005,Mysuru,7070,3905.0,27.0,Clay,Spray,806.00,54.0,Coconut,234779,Kharif,Y1,High
2006,Mysuru,29,3905.0,27.0,Clay,Spray,880.00,53.0,Coconut,1493,Kharif,Y1,High
2007,Mysuru,1,4019.4,27.2,Clay,Spray,770.00,52.0,Coconut,64409,Kharif,Y1,High
2008,Mysuru,27,4019.4,27.2,Clay,Spray,395.00,51.0,Coconut,249978,Kharif,Y1,High
2009,Mysuru,5,4019.4,27.2,Clay,Spray,187.00,57.0,Coconut,637,Kharif,Y1,High
2004,Kasaragodu,12887,3875.1,43.0,Clay loam,Spray,393.00,56.0,Coconut,4847,Kharif,Y1,High
2005,Kasaragodu,13018,4102.8,43.0,Clay loam,Spray,167.00,54.0,Coconut,51239,Kharif,Y1,High
2006,Kasaragodu,13388,4102.8,128.0,Clay loam,Spray,71.00,58.0,Coconut,216396,Kharif,Y1,High
2007,Kasaragodu,13478,4102.8,129.0,Clay loam,Spray,52.00,58.0,Coconut,2644,Kharif,Y1,High
2008,Kasaragodu,13508,3020.8,130.0,Clay loam,Spray,12.00,59.0,Coconut,44235,Kharif,Y1,High
2009,Kasaragodu,13603,3020.8,131.0,Clay loam,Spray,51.00,50.0,Coconut,203317,Kharif,Y1,High
2004,Raichur,138,4019.4,149.0,Loam,Drip,2805.00,53.5,Coffee,200000,Kharif,Y1,High
2005,Raichur,100,4019.4,150.0,Loam,Drip,2331.00,52.5,Coffee,4847,Kharif,Y1,High
2009,Raichur,2080,3193.4,154.0,Loam,Drip,1871.00,57.0,Cardamum,44235,Kharif,Y1,High
2004,Gulbarga,181,3965.9,174.0,Sandy loam,Drip,2810.00,55.5,Pepper,4847,Kharif,Y1,High
2005,Gulbarga,185,3863.6,175.0,Sandy loam,Drip,841.00,58.5,Pepper,51239,Kharif,Y1,High
2006,Gulbarga,219,3863.6,176.0,Sandy loam,Drip,3550.00,59.5,Pepper,216396,Kharif,Y1,High
2007,Gulbarga,111,3863.6,177.0,Sandy loam,Basin,109.00,55.0,Pepper,2644,Kharif,Y1,High
2008,Gulbarga,74,3625.6,178.0,Sandy loam,Basin,3368.00,53.0,Pepper,44235,Kharif,Y1,High
2009,Gulbarga,67,3625.6,179.0,Sandy loam,Basin,3671.00,53.5,Pepper,203317,Kharif,Y1,High
2004,Gulbarga,1237,3193.4,198.0,Arid and Desert,Basin,5107.00,60.0,Arecanut,64409,Kharif,Y1,High
2005,Gulbarga,840,3193.4,199.0,Arid and Desert,Basin,5518.00,57.0,Ginger,249978,Kharif,Y1,High
2006,Gulbarga,311,3193.4,200.0,Arid and Desert,Basin,4912.00,57.0,Ginger,637,Kharif,Y1,High
2007,Gulbarga,26,3296.3,201.0,Arid and Desert,Basin,3830.00,54.0,Ginger,43311,Kharif,Y1,High
2008,Gulbarga,10,3296.3,202.0,Arid and Desert,Basin,4.00,54.5,Ginger,24848,Kharif,Y1,High
2009,Gulbarga,9,3296.3,203.0,Arid and Desert,Basin,9.00,56.6,Ginger,761,Kharif,Y1,High
2004,Madikeri,46061,3020.8,212.0,Arid and Desert,Basin,2404.00,57.0,Ginger,2644,Kharif,Y1,High
2004,Madikeri,421,3696.0,213.0,Arid and Desert,Basin,2805.00,57.5,Ginger,44235,Kharif,Y1,High
2004,Madikeri,10657,3696.0,214.0,loamy sand,Basin,2331.00,57.0,Tea,203317,Kharif,Y1,High
2004,Madikeri,45878,3696.0,215.0,loamy sand,Basin,2088.00,55.0,Tea,2134,Kharif,Y1,High
2004,Madikeri,185,3965.9,216.0,loamy sand,Basin,2628.00,56.0,Tea,45186,Kharif,Y1,High
2004,Madikeri,9830,3965.9,217.0,loamy sand,Basin,1939.00,54.0,Tea,238542,Kharif,Y1,High
2004,Madikeri,46251,3965.9,218.0,loamy sand,Basin,1871.00,58.0,Tea,1516,Kharif,Y1,High
2004,Madikeri,159,3863.6,219.0,loamy sand,Basin,1868.00,58.0,Tea,57259,Kharif,Y1,High
2004,Madikeri,9651,3863.6,220.0,loamy sand,Spray,127919.00,59.0,Tea,234779,Kharif,Y1,High
2004,Madikeri,46538,3863.6,221.0,loamy sand,Spray,75340.00,50.0,Tea,1493,Kharif,Y1,High
2004,Madikeri,131,3625.6,222.0,loamy sand,Spray,29170.00,54.0,Tea,64409,Kharif,Y1,High
2004,Madikeri,9819,3625.6,27.0,loamy sand,Spray,1901.00,53.0,Tea,249978,Kharif,Y1,High
2004,Madikeri,46220,3625.6,27.0,loamy sand,Spray,972.00,52.0,Tea,637,Kharif,Y1,High
2004,Madikeri,144,3905.0,27.0,loamy sand,Spray,874.00,51.0,Tea,43311,Kharif,Y1,High
2004,Madikeri,9821,3905.0,27.0,loamy sand,Spray,592.00,57.0,Tea,24848,Kharif,Y1,High
2004,Madikeri,46218,3905.0,27.0,loamy sand,Spray,864.00,57.0,Tea,761,Kharif,Y1,High
2004,Madikeri,128,4019.4,27.2,loamy sand,Spray,5373.00,60.0,Tea,45608,Kharif,Y1,High
2004,Madikeri,9455,4019.4,27.2,loamy sand,Spray,6589.00,57.0,Paddy,234581,Kharif,Y1,High
2004,Madikeri,45936,4019.4,27.2,loamy sand,Spray,5107.00,57.0,Paddy,646,Kharif,Y1,High
2004,Madikeri,129,3193.4,27.0,loamy sand,Spray,313547.00,55.5,Paddy,51239,Kharif,Y1,High
2004,Madikeri,8355,3193.4,27.0,loamy sand,Spray,2783.00,58.5,Paddy,216396,Kharif,Y1,High
2004,Chikmangaluru,42480,3193.4,27.0,loamy sand,Spray,1533.00,59.5,Paddy,2644,Kharif,Y1,High
2004,Chikmangaluru,142,3296.3,27.2,loamy sand,Spray,1647.00,55.0,Paddy,44235,Kharif,Y1,High
2004,Chikmangaluru,8084,3296.3,27.2,loamy sand,Spray,975.00,53.0,Paddy,203317,Kharif,Y1,High
2004,Chikmangaluru,42291,3296.3,27.2,loamy sand,Spray,2.00,53.5,Paddy,2134,Kharif,Y1,High
2004,Chikmangaluru,93,3875.1,27.1,loamy sand,Spray,836.00,52.5,Paddy,45186,Kharif,Y1,High
2004,Chikmangaluru,7415,3875.1,27.1,loamy sand,Spray,806.00,56.0,Paddy,238542,Kharif,Y1,High
2004,Chikmangaluru,40107,3875.1,27.1,loamy sand,Spray,880.00,57.0,Paddy,1516,Kharif,Y1,High
2004,Chikmangaluru,86,4102.8,26.8,Clay loam,Spray,770.00,57.5,Paddy,200000,Kharif,Y1,High
2004,Chikmangaluru,6254,4102.8,26.8,Clay loam,Spray,395.00,57.0,Groundnut,4847,Kharif,Y1,High
2004,Chikmangaluru,40197,4102.8,26.8,Clay loam,Spray,187.00,55.0,Groundnut,51239,Kharif,Y1,High
2004,Chikmangaluru,99,3020.8,37.0,Clay loam,Spray,187.00,56.0,Groundnut,216396,Kharif,Y1,High
2004,Chikmangaluru,6142,3020.8,37.0,Clay loam,Spray,121.00,54.0,Cotton,2644,Kharif,Y1,High
2004,Chikmangaluru,38712,3020.8,37.0,Clay loam,Spray,103.00,58.0,Cotton,44235,Kharif,Y1,High
2004,Chikmangaluru,86,3696.0,38.0,Clay loam,Spray,71.00,58.0,Cotton,203317,Kharif,Y1,High
2004,Chikmangaluru,5797,3696.0,38.0,Clay loam,Spray,3961.00,59.0,Cotton,2134,Kharif,Y1,High
2004,Chikmangaluru,3611,3696.0,38.0,Clay loam,Spray,4247.00,50.0,Groundnut,45186,Kharif,Y1,High
2004,Chikmangaluru,4389,3965.9,39.0,Clay loam,Spray,3290.00,54.0,Groundnut,238542,Kharif,Y1,High
2004,Chikmangaluru,4437,3965.9,39.0,Clay loam,Spray,3138.00,53.0,Groundnut,1516,Kharif,Y1,High
2004,Chikmangaluru,4459,3965.9,39.0,Clay loam,Spray,3423.00,52.0,Groundnut,57259,Kharif,Y1,High
2004,Chikmangaluru,4517,3863.6,40.0,Clay loam,Spray,3899.00,51.0,Groundnut,234779,Kharif,Y1,High
2004,Chikmangaluru,4614,3863.6,40.0,Clay loam,Spray,4015.00,57.0,Groundnut,1493,Kharif,Y1,High
2004,Chikmangaluru,4657,3863.6,40.0,Clay loam,Spray,4279.00,57.0,Groundnut,64409,Kharif,Y1,High
2004,Chikmangaluru,4765,3625.6,41.0,Clay loam,Spray,4167.00,60.0,Groundnut,249978,Kharif,Y1,High
2004,Chikmangaluru,4927,3625.6,41.0,Clay loam,Spray,4479.00,57.0,Blackgram,637,Kharif,Y1,High
2004,Chikmangaluru,5278,3625.6,41.0,Clay loam,Spray,3699.00,57.0,Blackgram,43311,Kharif,Y1,High
2004,Chikmangaluru,6325,3905.0,42.0,Clay loam,Spray,4904.00,54.0,Blackgram,24848,Kharif,Y1,High
2004,Chikmangaluru,6663,3905.0,42.0,Clay loam,Spray,2821.00,54.5,Blackgram,761,Kharif,Y1,High
2004,Chikmangaluru,6751,3905.0,42.0,Clay loam,Spray,3472.00,56.6,Blackgram,45608,Kharif,Y1,High
2004,Chikmangaluru,6943,4019.4,43.0,Clay loam,Drip,3647.00,55.5,Blackgram,234581,Kharif,Y1,High
2004,Chikmangaluru,7070,4019.4,43.0,Clay loam,Drip,393.00,58.5,Blackgram,646,Kharif,Y1,High
2004,Chikmangaluru,29,4019.4,27.0,Clay loam,Drip,167.00,59.5,Blackgram,43562,Kharif,Y1,High
2004,Chikmangaluru,5,3415.5,27.2,Clay loam,Drip,975.00,55.0,Blackgram,203317,Kharif,Y1,High
2004,Chikmangaluru,11,3415.5,27.2,Clay loam,Drip,2.00,53.0,Cashew,2134,Kharif,Y1,High
2004,Chikmangaluru,3,3415.5,27.0,Clay loam,Drip,836.00,53.5,Cashew,45186,Kharif,Y1,High
2004,Chikmangaluru,8,3193.4,27.0,Clay loam,Drip,770.00,57.0,Cashew,57259,Rabi,Y1,High
2004,Chikmangaluru,19,3193.4,27.0,Clay loam,Drip,395.00,57.5,Cashew,234779,Rabi,Y1,High
2004,Chikmangaluru,10,3193.4,27.0,Clay loam,Drip,187.00,57.0,Cashew,1493,Rabi,Y1,High
2004,Chikmangaluru,4,3296.3,27.2,Clay loam,Drip,187.00,55.0,Cotton,64409,Rabi,Y1,High
2004,Chikmangaluru,14,3296.3,27.2,Clay loam,Drip,121.00,56.0,Cotton,249978,Rabi,Y1,High
2004,Chikmangaluru,7,3296.3,27.2,Clay loam,Drip,103.00,54.0,Cotton,637,Rabi,Y1,High
2004,Chikmangaluru,26,3875.1,27.1,Alluvial,Drip,71.00,58.0,Cotton,43311,Rabi,Y1,High
2004,Chikmangaluru,1,3875.1,27.1,Alluvial,Drip,3961.00,58.0,Cashew,24848,Rabi,Y1,High
2004,Chikmangaluru,12362,3875.1,27.1,Alluvial,Drip,4247.00,59.0,Cashew,761,Rabi,Y1,High
2004,Chikmangaluru,12603,4102.8,26.8,Alluvial,Drip,3290.00,50.0,Cashew,45608,Rabi,Y1,High
2004,Chikmangaluru,12761,4102.8,26.8,Alluvial,Drip,3138.00,54.0,Cashew,234581,Rabi,Y1,High
2004,Chikmangaluru,12887,4102.8,26.8,Alluvial,Drip,3423.00,53.0,Coconut,646,Rabi,Y1,High
2004,Chikmangaluru,13018,3020.8,37.0,Alluvial,Drip,3899.00,59.5,Coconut,43562,Rabi,Y1,High
2004,Chikmangaluru,13388,3020.8,37.0,Alluvial,Drip,4015.00,55.0,Coconut,200000,Rabi,Y1,High
2004,Chikmangaluru,13478,3020.8,37.0,Alluvial,Drip,4279.00,53.0,Coconut,4847,Rabi,Y1,High
2004,Chikmangaluru,13508,3696.0,38.0,Alluvial,Drip,4167.00,53.5,Coconut,51239,Rabi,Y1,High
2004,Chikmangaluru,13603,3696.0,38.0,Alluvial,Drip,4479.00,52.5,Coconut,216396,Rabi,Y1,High
2004,Chikmangaluru,14602,3696.0,38.0,Alluvial,Drip,3699.00,56.0,Coconut,2644,Rabi,Y1,High
2004,Chikmangaluru,15386,3965.9,39.0,Alluvial,Drip,4904.00,57.0,Coconut,44235,Rabi,Y1,High
2004,Chikmangaluru,15761,3965.9,39.0,Alluvial,Drip,2821.00,57.5,Coconut,203317,Rabi,Y1,High
